date,temperature_avg,humidity_avg,wind_speed_max
2020-07-04,22.1,79,15.1
2020-07-05,21.7,81,12.6
2020-07-06,23.6,76,16.6
2020-07-07,23.0,83,13.8
2020-07-08,23.2,82,14.5
2020-07-09,25.4,74,9.0
2020-07-10,23.9,81,16.8
2020-07-11,24.5,68,18.0
2020-07-12,22.9,75,12.8
2020-07-13,19.9,85,25.2
2020-07-14,19.3,85,19.8
2020-07-15,21.4,76,11.6
2020-07-16,22.1,83,13.6
2020-07-17,24.0,84,13.8
2020-07-18,24.2,82,11.5
2020-07-19,23.5,85,20.5
2020-07-20,23.7,89,29.2
2020-07-21,23.7,83,11.2
2020-07-22,22.9,92,10.5
2020-07-23,21.4,90,38.5
2020-07-24,22.1,78,30.4
2020-07-25,22.8,82,19.6
2020-07-26,24.0,78,14.3
2020-07-27,23.2,91,11.4
2020-07-28,23.4,87,11.6
2020-07-29,23.8,93,11.8
2020-07-30,24.0,92,15.1
2020-07-31,24.1,89,16.6
2020-08-01,24.2,96,22.0
2020-08-02,24.7,95,19.5
2020-08-03,24.7,96,24.2
2020-08-04,25.7,94,20.1
2020-08-05,25.2,94,17.0
2020-08-06,24.2,91,34.7
2020-08-07,23.1,90,11.9
2020-08-08,23.6,89,17.2
2020-08-09,24.7,94,29.5
2020-08-10,26.2,91,21.3
2020-08-11,24.8,92,20.7
2020-08-12,26.3,87,8.5
2020-08-13,27.5,86,19.2
2020-08-14,26.3,91,28.0
2020-08-15,25.6,94,19.4
2020-08-16,26.5,88,23.0
2020-08-17,26.5,87,12.7
2020-08-18,25.5,87,10.1
2020-08-19,25.2,87,14.5
2020-08-20,26.1,85,14.8
2020-08-21,25.5,89,11.5
2020-08-22,24.4,86,16.0
2020-08-23,24.0,87,10.5
2020-08-24,25.6,83,16.7
2020-08-25,27.7,81,12.1
2020-08-26,28.3,78,29.5
2020-08-27,26.8,84,39.3
2020-08-28,26.8,89,22.1
2020-08-29,26.1,91,13.5
2020-08-30,26.5,89,9.3
2020-08-31,26.3,80,16.3
2020-09-01,25.2,81,13.5
2020-09-02,24.2,92,20.9
2020-09-03,21.9,83,39.3
2020-09-04,21.6,78,15.6
2020-09-05,21.6,77,11.9
2020-09-06,20.6,78,19.9
2020-09-07,18.2,89,33.2
2020-09-08,22.0,76,32.3
2020-09-09,20.6,91,16.3
2020-09-10,21.4,84,12.1
2020-09-11,21.1,81,18.8
2020-09-12,19.8,85,14.7
2020-09-13,19.9,78,11.5
2020-09-14,19.9,87,14.2
2020-09-15,21.2,83,8.6
2020-09-16,21.2,87,14.8
2020-09-17,19.8,82,11.0
2020-09-18,19.7,71,25.0
2020-09-19,19.1,74,18.8
2020-09-20,17.5,75,14.9
2020-09-21,16.5,73,9.2
2020-09-22,17.6,72,13.5
2020-09-23,17.6,70,17.7
2020-09-24,18.9,68,21.1
2020-09-25,18.6,73,17.3
2020-09-26,17.8,71,18.1
2020-09-27,18.0,75,11.3
2020-09-28,17.9,78,10.5
2020-09-29,17.4,80,10.9
2020-09-30,18.1,82,10.2
2020-10-01,18.3,80,11.6
2020-10-02,18.0,86,24.0
2020-10-03,18.7,82,13.9
2020-10-04,16.3,71,29.3
2020-10-05,12.3,61,23.2
2020-10-06,12.2,65,13.9
2020-10-07,14.0,57,10.2
2020-10-08,15.2,64,20.1
2020-10-09,15.9,59,19.1
2020-10-10,15.4,70,12.1
2020-10-11,15.7,73,12.4
2020-10-12,15.4,73,17.7
2020-10-13,12.1,59,14.2
2020-10-14,12.0,54,16.7
2020-10-15,9.3,50,10.4
2020-10-16,10.7,75,9.7
2020-10-17,11.1,74,12.0
2020-10-18,11.9,78,14.9
2020-10-19,13.2,83,11.5
2020-10-20,13.4,80,8.7
